component1,component2,component3
-0.10457780646920771,0.7256559222877179,-0.17108481048448726
-0.31004677088079174,-1.0774124525697841,-0.1435374829320364
-0.41152633578785475,0.02655717477381281,-0.5758062203904178
-0.8199613116969858,1.1019789612310058,0.0711015290969329
-0.37651006064869824,-0.845319558862184,0.3232391895187576
0.7326941495196561,0.11569906176332034,-0.20616291034351628
-0.6909551187542395,0.7388746154345412,-0.4474369806385739
-0.8057142140565952,1.0310695286335974,0.15733514017523398
0.12082171248082475,-0.18730335939719167,-0.24223638864887806
-0.121071857808645,0.4526392070944676,-0.6488992829735044
-0.1807101801567191,0.11057170915442086,-0.9522450842751828
-0.32443325600579365,-0.11536872533981207,-0.2937007363698356
-0.1977538343541395,-0.0683732603964135,-0.7412135086419144
0.16265381403900064,-0.015005372352240302,-0.8627933558562532
-0.639944827775084,0.665109980274175,-0.04717091540464301
0.4015591051731712,0.10093961689014372,0.5824517281799529
